direction	xi	N
5	6.244898E+00	2.240000E+02
10	6.244898E+00	2.170000E+02
15	6.244898E+00	1.880000E+02
20	6.244898E+00	1.970000E+02
25	6.244898E+00	2.130000E+02
30	6.244898E+00	2.000000E+02
35	6.244898E+00	2.050000E+02
40	6.244898E+00	2.000000E+02
45	6.244898E+00	2.040000E+02
50	6.244898E+00	1.970000E+02
55	6.244898E+00	1.890000E+02
60	6.244898E+00	1.870000E+02
65	6.244898E+00	1.830000E+02
70	6.244898E+00	1.800000E+02
75	6.244898E+00	1.960000E+02
80	6.244898E+00	1.970000E+02
85	6.244898E+00	1.960000E+02
90	6.244898E+00	2.010000E+02
95	6.244898E+00	1.920000E+02
100	6.244898E+00	1.760000E+02
105	6.244898E+00	1.750000E+02
110	6.244898E+00	1.830000E+02
115	6.244898E+00	1.770000E+02
120	6.244898E+00	1.920000E+02
125	6.244898E+00	1.850000E+02
130	6.244898E+00	1.920000E+02
135	6.244898E+00	2.040000E+02
140	6.244898E+00	1.980000E+02
145	6.244898E+00	2.110000E+02
150	6.244898E+00	2.050000E+02
155	6.244898E+00	2.030000E+02
160	6.244898E+00	1.980000E+02
165	6.244898E+00	2.030000E+02
170	6.244898E+00	2.070000E+02
175	6.244898E+00	2.130000E+02
0	6.979592E+00	1.850000E+02
5	6.979592E+00	2.220000E+02
10	6.979592E+00	2.030000E+02
15	6.979592E+00	1.750000E+02
20	6.979592E+00	1.830000E+02
25	6.979592E+00	1.850000E+02
30	6.979592E+00	1.770000E+02
35	6.979592E+00	1.860000E+02
40	6.979592E+00	2.100000E+02
45	6.979592E+00	1.950000E+02
50	6.979592E+00	1.940000E+02
55	6.979592E+00	1.640000E+02
60	6.979592E+00	1.810000E+02
65	6.979592E+00	1.870000E+02
70	6.979592E+00	1.730000E+02
75	6.979592E+00	1.770000E+02
80	6.979592E+00	1.840000E+02
85	6.979592E+00	1.810000E+02
90	6.979592E+00	1.810000E+02
95	6.979592E+00	1.700000E+02
100	6.979592E+00	1.610000E+02
105	6.979592E+00	1.670000E+02
110	6.979592E+00	1.620000E+02
115	6.979592E+00	1.640000E+02
120	6.979592E+00	1.600000E+02
125	6.979592E+00	1.550000E+02
130	6.979592E+00	1.560000E+02
135	6.979592E+00	1.610000E+02
140	6.979592E+00	1.690000E+02
145	6.979592E+00	1.730000E+02
150	6.979592E+00	1.830000E+02
155	6.979592E+00	2.020000E+02
160	6.979592E+00	1.910000E+02
165	6.979592E+00	1.900000E+02
170	6.979592E+00	1.830000E+02
175	6.979592E+00	1.980000E+02
0	7.714286E+00	1.820000E+02
5	7.714286E+00	2.070000E+02
10	7.714286E+00	1.760000E+02
15	7.714286E+00	1.820000E+02
20	7.714286E+00	1.730000E+02
25	7.714286E+00	1.670000E+02
30	7.714286E+00	1.690000E+02
35	7.714286E+00	1.660000E+02
40	7.714286E+00	1.640000E+02
45	7.714286E+00	1.690000E+02
50	7.714286E+00	1.540000E+02
55	7.714286E+00	1.520000E+02
60	7.714286E+00	1.630000E+02
65	7.714286E+00	1.640000E+02
70	7.714286E+00	1.450000E+02
75	7.714286E+00	1.680000E+02
80	7.714286E+00	1.640000E+02
85	7.714286E+00	1.410000E+02
90	7.714286E+00	1.310000E+02
95	7.714286E+00	1.370000E+02
100	7.714286E+00	1.350000E+02
105	7.714286E+00	1.480000E+02
110	7.714286E+00	1.470000E+02
115	7.714286E+00	1.470000E+02
120	7.714286E+00	1.570000E+02
125	7.714286E+00	1.630000E+02
130	7.714286E+00	1.450000E+02
135	7.714286E+00	1.400000E+02
140	7.714286E+00	1.510000E+02
145	7.714286E+00	1.630000E+02
150	7.714286E+00	1.480000E+02
155	7.714286E+00	1.680000E+02
160	7.714286E+00	1.760000E+02
165	7.714286E+00	1.660000E+02
170	7.714286E+00	1.800000E+02
175	7.714286E+00	1.850000E+02
0	8.448980E+00	1.940000E+02
5	8.448980E+00	1.910000E+02
10	8.448980E+00	1.690000E+02
15	8.448980E+00	1.570000E+02
20	8.448980E+00	1.540000E+02
25	8.448980E+00	1.640000E+02
30	8.448980E+00	1.470000E+02
35	8.448980E+00	1.650000E+02
40	8.448980E+00	1.560000E+02
45	8.448980E+00	1.390000E+02
50	8.448980E+00	1.660000E+02
55	8.448980E+00	1.560000E+02
60	8.448980E+00	1.470000E+02
65	8.448980E+00	1.360000E+02
70	8.448980E+00	1.320000E+02
75	8.448980E+00	1.350000E+02
80	8.448980E+00	1.440000E+02
85	8.448980E+00	1.260000E+02
90	8.448980E+00	1.250000E+02
95	8.448980E+00	1.220000E+02
100	8.448980E+00	1.260000E+02
105	8.448980E+00	1.110000E+02
110	8.448980E+00	1.290000E+02
115	8.448980E+00	1.450000E+02
120	8.448980E+00	1.380000E+02
125	8.448980E+00	1.390000E+02
130	8.448980E+00	1.420000E+02
135	8.448980E+00	1.560000E+02
140	8.448980E+00	1.430000E+02
145	8.448980E+00	1.560000E+02
150	8.448980E+00	1.520000E+02
155	8.448980E+00	1.630000E+02
160	8.448980E+00	1.480000E+02
165	8.448980E+00	1.730000E+02
170	8.448980E+00	1.740000E+02
175	8.448980E+00	1.860000E+02
0	9.183673E+00	1.760000E+02
5	9.183673E+00	1.570000E+02
10	9.183673E+00	1.610000E+02
15	9.183673E+00	1.670000E+02
20	9.183673E+00	1.650000E+02
25	9.183673E+00	1.530000E+02
30	9.183673E+00	1.610000E+02
35	9.183673E+00	1.400000E+02
40	9.183673E+00	1.350000E+02
45	9.183673E+00	1.380000E+02
50	9.183673E+00	1.360000E+02
55	9.183673E+00	1.320000E+02
60	9.183673E+00	1.500000E+02
65	9.183673E+00	1.240000E+02
70	9.183673E+00	1.020000E+02
75	9.183673E+00	1.160000E+02
80	9.183673E+00	1.160000E+02
85	9.183673E+00	1.180000E+02
90	9.183673E+00	1.230000E+02
95	9.183673E+00	1.310000E+02
100	9.183673E+00	1.160000E+02
105	9.183673E+00	1.090000E+02
110	9.183673E+00	1.070000E+02
115	9.183673E+00	1.220000E+02
120	9.183673E+00	1.030000E+02
125	9.183673E+00	1.300000E+02
130	9.183673E+00	1.450000E+02
135	9.183673E+00	1.510000E+02
140	9.183673E+00	1.360000E+02
145	9.183673E+00	1.480000E+02
150	9.183673E+00	1.430000E+02
155	9.183673E+00	1.330000E+02
160	9.183673E+00	1.300000E+02
165	9.183673E+00	1.490000E+02
170	9.183673E+00	1.470000E+02
175	9.183673E+00	1.570000E+02
0	9.918367E+00	1.480000E+02
5	9.918367E+00	1.520000E+02
10	9.918367E+00	1.390000E+02
15	9.918367E+00	1.480000E+02
20	9.918367E+00	1.600000E+02
25	9.918367E+00	1.480000E+02
30	9.918367E+00	1.490000E+02
35	9.918367E+00	1.390000E+02
40	9.918367E+00	1.360000E+02
45	9.918367E+00	1.300000E+02
50	9.918367E+00	1.260000E+02
55	9.918367E+00	1.340000E+02
60	9.918367E+00	1.330000E+02
65	9.918367E+00	1.100000E+02
70	9.918367E+00	8.900000E+01
75	9.918367E+00	1.050000E+02
80	9.918367E+00	1.090000E+02
85	9.918367E+00	1.220000E+02
90	9.918367E+00	1.030000E+02
95	9.918367E+00	1.050000E+02
100	9.918367E+00	1.110000E+02
105	9.918367E+00	1.190000E+02
110	9.918367E+00	1.050000E+02
115	9.918367E+00	9.800000E+01
120	9.918367E+00	1.000000E+02
125	9.918367E+00	1.190000E+02
130	9.918367E+00	1.050000E+02
135	9.918367E+00	1.160000E+02
140	9.918367E+00	1.110000E+02
145	9.918367E+00	1.270000E+02
150	9.918367E+00	1.190000E+02
155	9.918367E+00	1.280000E+02
160	9.918367E+00	1.250000E+02
165	9.918367E+00	1.280000E+02
170	9.918367E+00	1.130000E+02
175	9.918367E+00	1.040000E+02
0	1.065306E+01	1.190000E+02
5	1.065306E+01	1.250000E+02
10	1.065306E+01	1.280000E+02
15	1.065306E+01	1.240000E+02
20	1.065306E+01	1.270000E+02
25	1.065306E+01	1.490000E+02
30	1.065306E+01	1.320000E+02
35	1.065306E+01	1.170000E+02
40	1.065306E+01	1.180000E+02
45	1.065306E+01	1.240000E+02
50	1.065306E+01	9.800000E+01
55	1.065306E+01	1.130000E+02
60	1.065306E+01	9.700000E+01
65	1.065306E+01	8.800000E+01
70	1.065306E+01	9.000000E+01
75	1.065306E+01	8.400000E+01
80	1.065306E+01	9.000000E+01
85	1.065306E+01	9.100000E+01
90	1.065306E+01	9.200000E+01
95	1.065306E+01	9.300000E+01
100	1.065306E+01	1.020000E+02
105	1.065306E+01	1.040000E+02
110	1.065306E+01	9.600000E+01
115	1.065306E+01	1.010000E+02
120	1.065306E+01	9.200000E+01
125	1.065306E+01	8.700000E+01
130	1.065306E+01	1.000000E+02
135	1.065306E+01	1.040000E+02
140	1.065306E+01	9.600000E+01
145	1.065306E+01	1.110000E+02
150	1.065306E+01	1.060000E+02
155	1.065306E+01	1.210000E+02
160	1.065306E+01	1.280000E+02
165	1.065306E+01	1.140000E+02
170	1.065306E+01	1.180000E+02
175	1.065306E+01	1.210000E+02
0	1.138776E+01	1.160000E+02
5	1.138776E+01	1.230000E+02
10	1.138776E+01	1.090000E+02
15	1.138776E+01	1.080000E+02
20	1.138776E+01	1.220000E+02
25	1.138776E+01	1.110000E+02
30	1.138776E+01	1.010000E+02
35	1.138776E+01	7.800000E+01
40	1.138776E+01	1.010000E+02
45	1.138776E+01	8.400000E+01
50	1.138776E+01	7.700000E+01
55	1.138776E+01	6.800000E+01
60	1.138776E+01	8.300000E+01
65	1.138776E+01	6.600000E+01
70	1.138776E+01	7.900000E+01
75	1.138776E+01	7.900000E+01
80	1.138776E+01	7.400000E+01
85	1.138776E+01	6.600000E+01
90	1.138776E+01	7.500000E+01
95	1.138776E+01	9.200000E+01
100	1.138776E+01	8.600000E+01
105	1.138776E+01	8.200000E+01
110	1.138776E+01	7.700000E+01
115	1.138776E+01	8.000000E+01
120	1.138776E+01	8.400000E+01
125	1.138776E+01	9.400000E+01
130	1.138776E+01	7.800000E+01
135	1.138776E+01	7.400000E+01
140	1.138776E+01	9.200000E+01
145	1.138776E+01	1.040000E+02
150	1.138776E+01	1.030000E+02
155	1.138776E+01	9.900000E+01
160	1.138776E+01	1.100000E+02
165	1.138776E+01	1.070000E+02
170	1.138776E+01	1.180000E+02
175	1.138776E+01	1.240000E+02
0	1.212245E+01	9.600000E+01
5	1.212245E+01	1.120000E+02
10	1.212245E+01	1.070000E+02
15	1.212245E+01	1.050000E+02
20	1.212245E+01	1.010000E+02
25	1.212245E+01	9.400000E+01
30	1.212245E+01	8.300000E+01
35	1.212245E+01	7.900000E+01
40	1.212245E+01	7.700000E+01
45	1.212245E+01	7.200000E+01
50	1.212245E+01	6.900000E+01
55	1.212245E+01	7.500000E+01
60	1.212245E+01	8.400000E+01
65	1.212245E+01	8.500000E+01
70	1.212245E+01	7.600000E+01
75	1.212245E+01	5.700000E+01
80	1.212245E+01	5.600000E+01
85	1.212245E+01	6.600000E+01
90	1.212245E+01	7.000000E+01
95	1.212245E+01	6.600000E+01
100	1.212245E+01	6.500000E+01
105	1.212245E+01	7.200000E+01
110	1.212245E+01	6.300000E+01
115	1.212245E+01	5.600000E+01
120	1.212245E+01	6.400000E+01
125	1.212245E+01	6.500000E+01
130	1.212245E+01	6.700000E+01
135	1.212245E+01	6.700000E+01
140	1.212245E+01	8.500000E+01
145	1.212245E+01	7.400000E+01
150	1.212245E+01	8.500000E+01
155	1.212245E+01	9.400000E+01
160	1.212245E+01	8.800000E+01
165	1.212245E+01	9.400000E+01
170	1.212245E+01	1.080000E+02
175	1.212245E+01	1.130000E+02
0	1.285714E+01	9.100000E+01
5	1.285714E+01	7.600000E+01
10	1.285714E+01	8.200000E+01
15	1.285714E+01	9.000000E+01
20	1.285714E+01	7.900000E+01
25	1.285714E+01	7.800000E+01
30	1.285714E+01	7.100000E+01
35	1.285714E+01	9.300000E+01
40	1.285714E+01	8.200000E+01
45	1.285714E+01	8.100000E+01
50	1.285714E+01	8.400000E+01
55	1.285714E+01	7.700000E+01
60	1.285714E+01	6.800000E+01
65	1.285714E+01	7.100000E+01
70	1.285714E+01	4.900000E+01
75	1.285714E+01	5.100000E+01
80	1.285714E+01	4.700000E+01
85	1.285714E+01	6.400000E+01
90	1.285714E+01	6.300000E+01
95	1.285714E+01	5.300000E+01
100	1.285714E+01	4.800000E+01
105	1.285714E+01	4.600000E+01
110	1.285714E+01	6.100000E+01
115	1.285714E+01	6.600000E+01
120	1.285714E+01	5.800000E+01
125	1.285714E+01	5.800000E+01
130	1.285714E+01	5.300000E+01
135	1.285714E+01	6.000000E+01
140	1.285714E+01	7.700000E+01
145	1.285714E+01	8.400000E+01
150	1.285714E+01	8.400000E+01
155	1.285714E+01	7.400000E+01
160	1.285714E+01	8.500000E+01
165	1.285714E+01	8.400000E+01
170	1.285714E+01	8.700000E+01
175	1.285714E+01	9.900000E+01
0	1.359184E+01	9.800000E+01
5	1.359184E+01	8.000000E+01
10	1.359184E+01	8.000000E+01
15	1.359184E+01	7.400000E+01
20	1.359184E+01	7.900000E+01
25	1.359184E+01	6.400000E+01
30	1.359184E+01	7.600000E+01
35	1.359184E+01	8.600000E+01
40	1.359184E+01	8.000000E+01
45	1.359184E+01	7.700000E+01
50	1.359184E+01	6.700000E+01
55	1.359184E+01	5.700000E+01
60	1.359184E+01	7.000000E+01
65	1.359184E+01	5.800000E+01
70	1.359184E+01	4.200000E+01
75	1.359184E+01	4.000000E+01
80	1.359184E+01	5.300000E+01
85	1.359184E+01	5.100000E+01
90	1.359184E+01	5.100000E+01
95	1.359184E+01	4.000000E+01
100	1.359184E+01	4.200000E+01
105	1.359184E+01	5.000000E+01
110	1.359184E+01	5.500000E+01
115	1.359184E+01	5.100000E+01
120	1.359184E+01	5.500000E+01
125	1.359184E+01	6.300000E+01
130	1.359184E+01	5.500000E+01
135	1.359184E+01	5.700000E+01
140	1.359184E+01	5.500000E+01
145	1.359184E+01	7.100000E+01
150	1.359184E+01	7.200000E+01
155	1.359184E+01	6.700000E+01
160	1.359184E+01	7.100000E+01
165	1.359184E+01	7.400000E+01
170	1.359184E+01	7.900000E+01
175	1.359184E+01	7.300000E+01
0	1.432653E+01	8.500000E+01
5	1.432653E+01	8.400000E+01
10	1.432653E+01	7.600000E+01
15	1.432653E+01	6.400000E+01
20	1.432653E+01	6.600000E+01
25	1.432653E+01	7.400000E+01
30	1.432653E+01	7.800000E+01
35	1.432653E+01	6.900000E+01
40	1.432653E+01	5.400000E+01
45	1.432653E+01	5.200000E+01
50	1.432653E+01	4.400000E+01
55	1.432653E+01	5.200000E+01
60	1.432653E+01	5.600000E+01
65	1.432653E+01	4.200000E+01
70	1.432653E+01	3.300000E+01
75	1.432653E+01	4.000000E+01
80	1.432653E+01	4.600000E+01
85	1.432653E+01	4.000000E+01
90	1.432653E+01	3.800000E+01
95	1.432653E+01	3.500000E+01
100	1.432653E+01	4.100000E+01
105	1.432653E+01	4.200000E+01
110	1.432653E+01	5.100000E+01
115	1.432653E+01	4.900000E+01
120	1.432653E+01	5.300000E+01
125	1.432653E+01	5.200000E+01
130	1.432653E+01	4.900000E+01
135	1.432653E+01	5.300000E+01
140	1.432653E+01	5.300000E+01
145	1.432653E+01	5.300000E+01
150	1.432653E+01	5.500000E+01
155	1.432653E+01	7.100000E+01
160	1.432653E+01	7.400000E+01
165	1.432653E+01	7.300000E+01
170	1.432653E+01	6.600000E+01
175	1.432653E+01	6.000000E+01
0	1.506122E+01	7.700000E+01
5	1.506122E+01	7.700000E+01
10	1.506122E+01	5.400000E+01
15	1.506122E+01	6.400000E+01
20	1.506122E+01	6.800000E+01
25	1.506122E+01	7.300000E+01
30	1.506122E+01	6.100000E+01
35	1.506122E+01	4.600000E+01
40	1.506122E+01	4.400000E+01
45	1.506122E+01	4.000000E+01
50	1.506122E+01	2.800000E+01
55	1.506122E+01	3.900000E+01
60	1.506122E+01	3.000000E+01
65	1.506122E+01	2.900000E+01
70	1.506122E+01	3.500000E+01
75	1.506122E+01	3.300000E+01
80	1.506122E+01	3.600000E+01
85	1.506122E+01	3.100000E+01
90	1.506122E+01	3.500000E+01
95	1.506122E+01	3.100000E+01
100	1.506122E+01	3.100000E+01
105	1.506122E+01	3.400000E+01
110	1.506122E+01	3.500000E+01
115	1.506122E+01	4.400000E+01
120	1.506122E+01	4.400000E+01
125	1.506122E+01	4.600000E+01
130	1.506122E+01	5.100000E+01
135	1.506122E+01	4.300000E+01
140	1.506122E+01	4.600000E+01
145	1.506122E+01	4.400000E+01
150	1.506122E+01	5.000000E+01
155	1.506122E+01	5.500000E+01
160	1.506122E+01	6.000000E+01
165	1.506122E+01	6.500000E+01
170	1.506122E+01	6.000000E+01
175	1.506122E+01	5.100000E+01
0	1.579592E+01	5.700000E+01
5	1.579592E+01	4.500000E+01
10	1.579592E+01	4.300000E+01
15	1.579592E+01	5.600000E+01
20	1.579592E+01	6.300000E+01
25	1.579592E+01	5.200000E+01
30	1.579592E+01	4.100000E+01
35	1.579592E+01	4.100000E+01
40	1.579592E+01	4.000000E+01
45	1.579592E+01	3.200000E+01
50	1.579592E+01	3.000000E+01
55	1.579592E+01	3.000000E+01
60	1.579592E+01	3.100000E+01
65	1.579592E+01	3.900000E+01
70	1.579592E+01	3.300000E+01
75	1.579592E+01	2.700000E+01
80	1.579592E+01	2.800000E+01
85	1.579592E+01	2.600000E+01
90	1.579592E+01	2.700000E+01
95	1.579592E+01	2.500000E+01
100	1.579592E+01	2.100000E+01
105	1.579592E+01	2.300000E+01
110	1.579592E+01	2.800000E+01
115	1.579592E+01	2.900000E+01
120	1.579592E+01	2.900000E+01
125	1.579592E+01	4.300000E+01
130	1.579592E+01	4.900000E+01
135	1.579592E+01	4.800000E+01
140	1.579592E+01	3.900000E+01
145	1.579592E+01	4.400000E+01
150	1.579592E+01	5.000000E+01
155	1.579592E+01	4.400000E+01
160	1.579592E+01	5.000000E+01
165	1.579592E+01	5.800000E+01
170	1.579592E+01	5.500000E+01
175	1.579592E+01	5.100000E+01
0	1.653061E+01	4.700000E+01
5	1.653061E+01	4.200000E+01
10	1.653061E+01	4.000000E+01
15	1.653061E+01	4.000000E+01
20	1.653061E+01	5.000000E+01
25	1.653061E+01	4.700000E+01
30	1.653061E+01	4.800000E+01
35	1.653061E+01	4.200000E+01
40	1.653061E+01	3.300000E+01
45	1.653061E+01	3.500000E+01
50	1.653061E+01	2.900000E+01
55	1.653061E+01	2.400000E+01
60	1.653061E+01	3.100000E+01
65	1.653061E+01	3.100000E+01
70	1.653061E+01	2.300000E+01
75	1.653061E+01	2.700000E+01
80	1.653061E+01	2.300000E+01
85	1.653061E+01	2.100000E+01
90	1.653061E+01	1.800000E+01
95	1.653061E+01	2.100000E+01
100	1.653061E+01	1.700000E+01
105	1.653061E+01	1.700000E+01
110	1.653061E+01	2.400000E+01
115	1.653061E+01	2.400000E+01
120	1.653061E+01	2.200000E+01
125	1.653061E+01	2.600000E+01
130	1.653061E+01	3.400000E+01
135	1.653061E+01	3.500000E+01
140	1.653061E+01	4.400000E+01
145	1.653061E+01	4.600000E+01
150	1.653061E+01	4.400000E+01
155	1.653061E+01	5.200000E+01
160	1.653061E+01	5.000000E+01
165	1.653061E+01	5.300000E+01
170	1.653061E+01	5.900000E+01
175	1.653061E+01	4.500000E+01
0	1.726531E+01	4.300000E+01
5	1.726531E+01	4.400000E+01
10	1.726531E+01	5.300000E+01
15	1.726531E+01	4.600000E+01
20	1.726531E+01	4.200000E+01
25	1.726531E+01	4.200000E+01
30	1.726531E+01	3.500000E+01
35	1.726531E+01	2.700000E+01
40	1.726531E+01	2.500000E+01
45	1.726531E+01	3.100000E+01
50	1.726531E+01	2.700000E+01
55	1.726531E+01	2.100000E+01
60	1.726531E+01	2.100000E+01
65	1.726531E+01	2.000000E+01
70	1.726531E+01	1.900000E+01
75	1.726531E+01	1.500000E+01
80	1.726531E+01	1.600000E+01
85	1.726531E+01	1.700000E+01
90	1.726531E+01	2.200000E+01
95	1.726531E+01	2.100000E+01
100	1.726531E+01	1.400000E+01
105	1.726531E+01	1.600000E+01
110	1.726531E+01	1.600000E+01
115	1.726531E+01	1.700000E+01
120	1.726531E+01	2.000000E+01
125	1.726531E+01	1.600000E+01
130	1.726531E+01	2.400000E+01
135	1.726531E+01	2.300000E+01
140	1.726531E+01	3.700000E+01
145	1.726531E+01	4.100000E+01
150	1.726531E+01	4.100000E+01
155	1.726531E+01	5.500000E+01
160	1.726531E+01	4.500000E+01
165	1.726531E+01	5.100000E+01
170	1.726531E+01	4.500000E+01
175	1.726531E+01	5.000000E+01
0	1.800000E+01	4.100000E+01
5	1.800000E+01	3.800000E+01
10	1.800000E+01	4.100000E+01
15	1.800000E+01	4.500000E+01
20	1.800000E+01	3.800000E+01
25	1.800000E+01	3.900000E+01
30	1.800000E+01	2.900000E+01
35	1.800000E+01	2.300000E+01
40	1.800000E+01	2.200000E+01
45	1.800000E+01	2.400000E+01
50	1.800000E+01	1.900000E+01
55	1.800000E+01	2.200000E+01
60	1.800000E+01	1.900000E+01
65	1.800000E+01	1.500000E+01
70	1.800000E+01	1.400000E+01
75	1.800000E+01	1.200000E+01
80	1.800000E+01	9.000000E+00
85	1.800000E+01	1.500000E+01
90	1.800000E+01	2.400000E+01
95	1.800000E+01	1.500000E+01
100	1.800000E+01	8.000000E+00
105	1.800000E+01	1.100000E+01
110	1.800000E+01	1.300000E+01
115	1.800000E+01	1.500000E+01
120	1.800000E+01	1.400000E+01
125	1.800000E+01	1.700000E+01
130	1.800000E+01	1.600000E+01
135	1.800000E+01	2.700000E+01
140	1.800000E+01	3.500000E+01
145	1.800000E+01	3.400000E+01
150	1.800000E+01	4.100000E+01
155	1.800000E+01	4.300000E+01
160	1.800000E+01	4.700000E+01
165	1.800000E+01	2.900000E+01
170	1.800000E+01	3.900000E+01
175	1.800000E+01	3.300000E+01
